08:05:53.303 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.6762042364108154
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.0917992144893693
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Tragedyofthecommons.txt
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3462
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.4043844249941726
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.9149951135643928
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.797 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 4.195649862478742
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.4340482415038365
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.6074872246754115
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Trigeneration.txt
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3684
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.4752028369955321
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8888160465549643
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 4.075607473978925
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.4050198089515569
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.5494303595708525
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: UnitedNationsConferenceonSustainableDevelopment.txt
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1957
08:05:53.798 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.799 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.799 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.799 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.799 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9242866319218938
08:05:53.799 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.799 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1432808208009717
08:05:53.799 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.799 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 5.242438945801654
08:05:53.799 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.6567868377178545
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.633318159146105
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: UnitedNationsConferenceontheHumanEnvironment.txt
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 535
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.47066599288615896
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4959209029390383
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 6.8594468294431525
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.9256268013790354
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.5906443444258094
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: UnitedNationsFrameworkConventiononClimateChange.txt
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3116
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 14
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.2940097828659278
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 2.0138603569160543
08:05:53.800 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 9.234424101601066
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 2.2229382512953495
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.218935555883502
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: UnitedStates.txt
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 14835
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 5.032392531712464
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.3646977527464494
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.801 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.6722975385040268
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.514198452481371
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.2914563215446209
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: UnitedStatesEnvironmentalProtectionAgency.txt
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4185
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.6350227667823838
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8349073972846208
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 3.828412911358331
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.3424503338546492
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.424291409377037
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Vaporcompressionrefrigeration.txt
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2581
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.1233437899797687
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6006426667693365
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 7.339641584037546
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.9932900109215799
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.7259707635108983
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: ViennaClimateChangeTalks2007.txt
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1766
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8633572774522555
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5366576971194497
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 7.04624271760375
08:05:53.802 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.9524945268993652
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.8687901726842675
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Volcanoes.txt
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4382
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.697866132387194
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1898754153005362
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 5.456095391728229
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.696733404209477
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.498282606271812
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Wasteheat.txt
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1500
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.7785027837929691
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.8415810135857955
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 8.444448513277163
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 2.133509244785449
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.006409231238637
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Windenergy.txt
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 9123
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.210253931028838
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8444885908144516
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 3.872346843594558
08:05:53.803 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.3538607427771447
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.067206293064853
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Windfarm.txt
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3768
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.5019989928879385
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8792969166868627
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 4.031958130578135
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.3942521464339341
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.1261679257196855
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Windpower.txt
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 9123
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.210253931028838
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8444885908144516
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 3.872346843594558
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.3538607427771447
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.067206293064853
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: WindpowerinDenmark.txt
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2573
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 178
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.120791775132873
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 4.5854341736694675
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.4098986145311354
08:05:53.804 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 6.464997288480304
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.8664025928084667
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 2.472195927284672
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3522
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.4235245363458913
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.2852251979757543
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.7912922627249108
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.5829372938665087
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 3.434991308827604
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 1973oilcrisis.txt
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5326
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.9990038843209024
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.7335769091536773
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.0224283211613678
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.02218050492391652
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.562287021764815
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: ACpower.txt
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2556
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.1153687435832194
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
08:05:53.805 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.0400078032132707
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.449518678908292
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.3712315557458653
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.3712315557458653
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Actinide.txt
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 7265
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 416
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.61754848283728
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.3937575030012004
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1748897263929814
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.6375113713592453
08:05:53.806 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.49317763284468197
